,pointest,lb,ub,interval width,coverage,estimator,budget,MSE,log interval width
128,0.05805796992445056,-0.12169424988190192,0.23781018973080303,0.35950443961270495,True,adaptive-plugin,0.2,0.0034654303413199626,-1.0230287524878177
129,0.07421967656312722,-0.052850071030651924,0.20128942415690637,0.2541394951875583,True,adaptive-balance,0.2,0.0056294427529482586,-1.3698719690634376
130,0.11433179109664993,-0.13198864667528087,0.3606522288685807,0.4926408755438616,True,random,0.2,0.013257617305870687,-0.7079748175587002
131,3.5969322863538267e-06,-0.2771749819354715,0.27718217580004423,0.5543571577355157,True,aipw_full,1.0,6.618357405666714e-07,-0.5899461109042905
132,0.04614141765791091,-0.13043234298311646,0.22271517829893828,0.35314752128205473,True,adaptive-plugin,0.2,0.002204429605038279,-1.0408694020331786
133,0.03185877717148622,-0.08839028713761476,0.1521078414805872,0.24049812861820197,True,adaptive-balance,0.2,0.0010672448166126219,-1.4250429706798926
134,0.054694629703488595,-0.20373090428182083,0.313120163688798,0.5168510679706189,True,random,0.2,0.003080756807700537,-0.6600005156630762
135,-0.0004792782508518112,-0.26443879511605123,0.2634802386143476,0.5279190337303988,True,aipw_full,1.0,1.0933450994375507e-07,-0.6388123522420319
136,0.06354363804485341,-0.18304759916061905,0.3101348752503259,0.493182474410945,True,adaptive-plugin,0.2,0.004141382485120472,-0.7068760427698948
137,-0.0809862579611188,-0.21965303456221147,0.057680518639973866,0.27733355320218533,True,adaptive-balance,0.2,0.006428242612215601,-1.2825343340330109
138,-0.0339067889004685,-0.3066421651396772,0.23882858733874018,0.5454707524784174,True,random,0.2,0.0010954016756315392,-0.6061060911346358
139,-0.0033545110715059723,-0.270868096555044,0.26415907441203207,0.5350271709670761,True,aipw_full,1.0,6.474862580247926e-06,-0.6254377465213913
140,-0.008214804400364262,-0.20025516893424072,0.1838255601335122,0.3840807290677529,True,adaptive-plugin,0.2,5.483207685817083e-05,-0.956902516542776
141,-0.008864479638914236,-0.1253037375447916,0.10757477826696313,0.23287851581175473,True,adaptive-balance,0.2,6.487567413558038e-05,-1.4572383527540391
142,-0.10545806533717433,-0.36313233272438267,0.152216202050034,0.5153485347744167,True,random,0.2,0.010951230985520411,-0.6629118406693485
143,-0.002160989798359103,-0.2755206898201987,0.2711987102234805,0.5467194000436792,True,aipw_full,1.0,1.8253465177640036e-06,-0.6038195879897711
144,-0.07686964333672663,-0.28355059365072877,0.12981130697727553,0.4133619006280043,True,adaptive-plugin,0.2,0.005785079088688892,-0.8834317970168648
145,0.08990465663480429,-0.022619275367223246,0.20242858863683183,0.22504786400405508,True,adaptive-balance,0.2,0.008229137306712576,-1.491442170494391
146,0.06976842216790924,-0.1824830379992789,0.3220198823350974,0.5045029203343763,True,random,0.2,0.0049813046337527705,-0.684181650633619
147,-0.0020534042421391785,-0.2720230313006093,0.26791622281633093,0.5399392541169402,True,aipw_full,1.0,1.546213408831869e-06,-0.6162986381275954
148,0.07611591656209915,-0.15449532903265062,0.3067271621568489,0.46122249118949954,True,adaptive-plugin,0.2,0.005917586783768176,-0.7738747251034795
149,0.009581503752266629,-0.103217041002385,0.12238004850691826,0.22559708950930327,True,adaptive-balance,0.2,0.00010798201895818153,-1.4890046605526976
150,-0.08555861345211924,-0.351586353587881,0.1804691266836425,0.5320554802715235,True,random,0.2,0.007182338339399371,-0.6310075088532547
151,-0.0016075752729282078,-0.2669367976458868,0.2637216471000304,0.5306584447459172,True,aipw_full,1.0,6.362284992805842e-07,-0.6336366949351965
152,0.10313430196906559,-0.075675198320692,0.2819438022588232,0.35761900057951523,True,adaptive-plugin,0.2,0.01080440459529833,-1.0282871034826986
153,0.12726356923963533,0.019357662377350954,0.2351694761019197,0.21581181372456876,False,adaptive-balance,0.2,0.01640282272998613,-1.533348483798436
