,pointest,lb,ub,interval width,coverage,estimator,budget,MSE,log interval width
245,-0.05640701045146601,-0.1752781064387106,0.06246408553577858,0.23774219197448918,True,adaptive-balance,0.4,0.0031275615555139006,-1.4365684194229953
246,-0.0005510713346653651,-0.1866513303558539,0.18554918768652318,0.3722005180423771,True,random,0.4,4.71513993806722e-09,-0.9883225429362205
247,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
248,0.0020447395709151106,-0.13486298583149364,0.13895246497332386,0.2738154508048175,True,adaptive-plugin,0.4,6.386456943356396e-06,-1.2953009367308497
249,-0.002612856323920165,-0.1008031783657008,0.09557746571786047,0.19638064408356126,True,adaptive-balance,0.4,4.538825152602193e-06,-1.6277004414645133
250,-0.0502118101239335,-0.22742541720664985,0.12700179695878286,0.3544272141654327,True,random,0.4,0.0024730137878776295,-1.0372522737935181
251,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
252,0.013746741773705273,-0.11808669792359902,0.14558018147100957,0.2636668793946086,True,adaptive-plugin,0.4,0.00020246860248592744,-1.3330687930765646
253,-0.10066852613852673,-0.20420847626706207,0.0028714239900086147,0.20707990025707068,True,adaptive-balance,0.4,0.010037258977366473,-1.5746505686123022
254,-0.16544319694655518,-0.3441434115735186,0.013257017680408184,0.35740042925392673,True,random,0.4,0.02721206305842115,-1.0288984752112893
255,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
256,-0.07266204038292035,-0.21856013141174582,0.07323605064590513,0.29179618205765095,True,adaptive-plugin,0.4,0.005209899842240482,-1.2316997270857974
257,0.013514876004888876,-0.08271128613218362,0.10974103814196137,0.192452324274145,True,adaptive-balance,0.4,0.00019592386035940208,-1.6479068220369513
258,-0.0038039029753549336,-0.1818543336267411,0.17424652767603124,0.35610086130277235,True,random,0.4,1.1032352400166587e-05,-1.0325412699909333
